id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
158612,-0.4300170578599473,-0.4107952422818376,-0.287456166105597,-1.250869147788692,-1.4709017012862042,2.5549681037626413,5.515149848015718,-0.7345377239167679,-0.0910407785347182,0.0689900353494806,0.1197205773281495,-0.3199490884974249,1.9675799108018448,2.412221779105588,-1.8612998482488,0.2073863805839609,0.4892685223042067,1.9804272442093416,-1.7026556587654853,-2.249570671511237,0.196373317111183,-0.6139026727093301,0.3566521627859069,0.248807178551245,0.3118929685911311,0.6757355506212025,1.3064822710210418,-1.4874333398563186,14997.41,0
158196,-0.5084003780630304,0.3680207692531634,-0.0202687733172683,0.3742500045369467,0.0149122231912928,0.9453929445860864,0.6735983555096345,-0.191907500930002,0.2963143185100296,0.9885853679293508,-1.1850792629856932,-0.3661871485841555,1.966810106137534,2.7566960494227164,-1.454201405864454,1.564486757161302,0.477097352068953,0.4681160652019327,-2.255366870831287,-1.6006342111873204,0.3006760133193512,0.3516884196814521,0.1819385926915125,1.142870742700044,-0.7837452968292219,-0.331662665760724,-1.4668924908405776,-0.3429612035323131,14356.74,0
167690,1.7866538549474005,-0.4040675282596703,-0.3027766934346084,-0.5562575344888798,0.7698552391251228,-0.0046956604926753,0.6631194325808322,-0.2094641989628659,0.4178727571686528,0.5642242245393155,-0.2564237640393699,0.526944579161754,-1.0037525202324034,0.6458644503980621,-0.1607625807756099,0.8119790271926796,0.4964114292071494,0.8594304014636388,0.0578045011378706,-0.2831819464706679,-0.091585925694223,-0.0471690170408643,-0.0835317658980808,0.0854646448969917,0.350979175662317,1.2599715254569868,-0.3764767227904612,-0.2438638754556144,717.39,0
159683,1.969830787625595,-0.714610083665802,-0.0313648809562852,-1.2965987702339656,0.2095590023412307,0.2674323981511676,0.2652795544486649,-0.1814859121661532,0.0858801143363556,1.1257019188179271,-0.2021997822172482,0.605874332773396,0.417658028807301,0.7787014863036125,-0.2972838582169955,1.4469621116040587,0.3669120762782605,-0.0812086556803014,0.4239759120768047,-0.1543469874247422,0.0811622532268919,1.2884632278197716,-0.0502044491137149,0.7532234036238555,0.2806994941769722,0.1308800641747322,-0.2825833615218041,-0.2768520962998757,21319.77,0
164235,1.7892167431561,-0.8732377536690678,0.2746391976675866,-1.1331013290402998,-0.1169799116948358,0.2533457119430307,0.1303793041872031,-0.1413071215604795,0.4564303881718691,1.0385349977526388,-0.287354050562508,0.5405592135880056,-0.3509185026055094,0.6315063993506073,-0.456519387185309,1.8707709657084133,0.3758711245427626,-0.1411622976702247,0.6148016975016356,-0.1259950463186255,-0.1006203719523292,-0.1588776139379812,0.2899753128221574,-0.6428458238690736,-0.9090542125375286,-1.2035244386412038,-0.2422527208903802,-0.2138751241559253,12370.33,0
169251,2.069537528675926,-1.0617748214899692,-0.0306296881349222,-1.7649410742918727,-0.0099766996638706,0.5911074988222756,0.0633966144940268,-0.122214834892479,-0.0597021692906761,1.6230133759701575,-1.1035189091068935,-0.1145249533984186,-1.9180874924569824,0.8296396784001328,-0.5976275403928849,0.4792741177126423,0.4409111971873894,1.1632454629999411,0.2721494715524883,-0.6848688600927807,-0.1896340012020312,-0.3176311466726785,0.1153879930649075,-0.739045892119822,-0.2839838314010666,-0.3176823077886302,-0.2607316288994752,-0.2647807050370886,6251.75,0
166484,1.851430655381932,-0.4632460742421738,0.0186760629170842,-0.5122660989627297,0.3390867673519503,-0.0128470409146463,0.4984556394460991,-0.2196557709559981,0.8608910224880577,0.627764735817507,-1.6468834694905394,0.8454265900980997,0.4749981843498884,0.8119154341275221,0.0311911124970312,0.5197244838193551,0.2776867427728437,-0.061637640023467,0.1252013928843983,-0.3577473802165661,-0.2389115366456229,-0.7497628141536965,0.2357454809804877,-1.0905140003615357,-0.4033982806411868,0.5370279799472274,-0.3169063273796521,-0.2609868700378772,17854.3,0
169789,0.5216370582594622,-1.904029497640536,0.0418554872260301,-0.6932945208176129,-0.3407370253755767,0.3003711463749888,0.4642671365990085,-0.1953779969092493,0.412139456377897,0.811126936714999,-0.163033982187552,0.8187438625724655,-0.2005993025558803,0.6722068778471345,-1.0769737763989304,1.4662835485657857,0.5138725196764283,-0.2978426196171448,0.532715823375742,1.3382151161949147,0.0247537412651805,-0.784929317489084,-0.294956013156007,0.1755622456243072,-1.3739380211014978,-1.7397761957580722,-0.4017168473994732,0.107160373218525,11795.32,0
160054,1.7920352837802025,-0.4721490790809721,0.0943761833405473,-0.4447350208350882,0.2005571620355081,-0.2174344981278095,0.485351034752756,-0.2172104726833216,0.8818585373814731,0.630410018789989,-1.1383295851188593,0.8238648501092116,-0.1804219281371439,0.9063111527147888,0.0917116968223157,0.3790234279937635,0.3733970165797307,-0.1810633776195447,-0.1487689346931137,-0.4238883671715561,-0.2202898012940214,-0.6583026053515862,0.3397483431182868,-0.0043783323339592,-0.5995544635880263,0.4610103761512572,-0.3159918932694243,-0.248354488161253,21160.5,0
166570,0.4941320185180945,-0.2495709980551278,0.1556615936770838,-0.9983344495645112,0.4579104744763486,-0.5186755627029883,0.845302190395367,-0.4269209393268871,0.2168810754295974,0.4621826899723272,0.0544330620725277,1.42071512868117,-0.5436917019983551,1.5568495140689131,-0.8377562050984481,0.2065326237162859,0.3171590235198592,0.1972202144219652,-0.4703438468188934,-0.5079360134934147,0.3047176333355288,0.5047463682751635,-0.2482736444348895,1.2926138253138295,0.8530259745367209,0.309505753913753,-0.041199675530748,0.5844739885999614,15014.82,0
167524,-0.2349801091900051,-0.2237421047104849,1.5550096048711637,-0.3711549613752479,0.2597049586305444,1.156989590585531,0.2759182588038741,0.0977597438769813,0.3955227038152966,0.4431775409202407,-0.8383913015144724,0.4790817381703403,-0.9144266408336688,0.9641334495516718,0.657982992379603,0.9500496192421508,0.260159706053748,1.6000988225139974,0.5684959205332067,0.0616798952198955,-0.0692177274478297,-0.0009169386557278,-0.2680635878631134,-0.2988402662525186,0.6609124894390073,-1.0505359670790455,0.0412181158168444,-0.0094701582849187,12121.34,0
163437,0.0163160002366981,-0.269081364186932,0.1652999806199894,-0.6367678871832003,1.6305094857198692,2.501854826780835,0.5843122086884825,0.0696422088203266,0.1597582954772187,0.2103622465327486,-0.3818106080305795,0.4122583737283178,-0.1898988838353322,0.2363726100853108,2.125928703002486,-0.0836474828715699,1.3682945873578911,0.6444028886008899,1.9492234356442504,0.4927694508278925,-0.1686811504702003,-0.5034207747027281,-0.0929439863872845,1.308030685250823,0.6541031914047408,1.0697166707868804,-0.1422513496468126,0.1625937213239017,16761.64,0
164085,1.7715653334151416,-0.4842117816056338,-0.1222876859318248,-0.4860479028528701,0.5043814260028097,0.0081932827421362,0.637951002986522,-0.239361866976977,0.68684973889847,0.6269686423984052,-1.4313841558542983,0.9846638501516553,0.5738345985030316,0.8680461337676105,-0.5006326836897892,0.2153410265472819,0.366696122220112,-0.1092469675121451,0.0458845045439854,-0.2375533541525946,-0.114440000873442,-0.0229825605625805,0.0056767533210034,1.1761193949834965,0.3114979090862423,1.138523583894299,-0.3573965864727303,-0.2546850384683753,4015.85,0
160369,1.6986823725388762,-0.3634825197813749,0.0243980835481329,-0.3097401723444233,0.1689228434626462,-0.7939330779611509,0.5680307537530619,-0.2627361369023285,0.7589175120669055,0.404223632977211,-0.2936864289409489,1.2507829459288815,0.7051436116676386,0.3424430010291044,0.8495631029697704,0.4112667158890755,0.6951339654450351,0.3955995971741471,-0.9148871723736606,-0.3206035212903711,0.004734804597212,0.8949079275303333,0.0436304554860348,1.9552854255559384,0.1690947262277889,-0.3711922736665401,-0.236887147529525,-0.1426398823600504,22186.13,0
359976,-0.6768883011957102,-1.180170448735092,-0.3064798590357744,0.0454517450179169,-0.0717901776773084,0.7618334504432003,0.5376847404678957,-0.0822380294566657,0.1800752171498305,0.020350274702684,0.2629519365572015,-0.2604324366352523,-0.9760990912037096,0.0066105102209421,0.1295349413315934,-0.5166219719823191,-0.4498800561290467,-0.3914012722064014,0.3952027470859505,-0.0056067814212215,0.0480539819553713,0.7274293070769559,-0.1575898317539751,-0.568623688519778,-0.3510663247388573,-0.6457580091634746,0.8827761805256783,-1.2949874129061203,13389.34,1
166739,-0.0710948685053797,-0.1307213582066726,0.6161787328383942,-0.6833826441643808,0.6712546908955341,0.0520010070800514,1.1640329525724005,-0.1902723838369441,0.1220574137672007,0.414866741299657,-0.4366497842942342,0.5336490355582874,-1.945141531951514,1.283865230052191,-1.735783264515139,0.2895549006745515,0.2772681358848281,0.370728497046514,-0.7359118589123892,-0.5395673121813348,-0.0348556399386333,0.3819685391213558,-0.4108173461055395,-0.0003846045280309,0.7389130720874357,-1.553487443757795,-0.2871490349909039,0.168502906761008,19753.1,0
366679,-1.3090942151689804,0.6492846066676128,-1.180563011677395,1.0224106651317446,-0.9669089843685648,-0.5766796872040904,-1.2321648387158597,0.031154684746915,-1.4234366122178086,-1.3211321717574285,1.3365005366808578,-1.1861308674465916,-0.468648167230535,-1.2481517548111656,0.3033091180421519,-1.1874292184786075,-1.3757177501601805,-1.1528636367484069,1.0438797156542947,0.540577818490552,-0.280399657964743,0.3539194408605559,0.4365456557250177,-0.7418246616727766,0.0407849057139851,1.1568845676682775,0.9830342150166907,-0.3041974554401617,8784.73,1
172794,0.0492532742172372,-0.1385754468284298,0.4559112086697344,-0.950097550900882,0.2481420566126615,-0.0784526719033813,0.6272668063994061,-0.055853203433231,0.3086827210882047,0.4254338885553628,-0.3177257084003803,0.9668381777200438,-1.0104531621736514,1.2667658056065234,-1.0819104381446674,0.6286253172145081,0.3195721948054562,0.2434554892453319,-0.0695849914216112,-0.3525654827055253,-0.1704801955236462,-0.5197899037497865,0.1406721534667103,0.1140727297577325,-0.9318498328442428,0.2849762135290732,-0.112003429504772,-0.0426322326102416,20241.44,0
161014,0.210932796240315,-0.2775571615735596,0.529745405490246,-0.2689061073393203,0.6022894655399844,0.2098747010812634,0.651120273470899,-0.1379868320117713,0.2214439404892669,0.6853723705226709,-0.5140298968400927,0.2096882740968044,-2.270729165388529,1.4985892224321362,0.3702649993936215,0.399136298684447,0.293048303055174,1.2051319487651184,0.3391187073265093,-0.2849408253814749,0.0463227689593727,0.9165087351543326,-0.2343123905946816,-0.751923879615073,-0.2980116744681975,-0.7376951576803876,-0.12891402102135,0.0441794790990073,9032.7,0
167443,-0.4090694633340336,-0.306370761455414,0.0472691113169433,-0.639299231754654,1.4834432234723725,2.447744875810609,0.1930306838249663,0.1213207785925359,0.8594289833326051,1.037092682169409,-0.8396585078837794,0.6305521558134622,0.2099993451157162,0.7336437262587805,1.7192758718798309,0.4677690725945667,0.2673886424091004,0.6503855223763163,-0.0508401831387335,-1.0956984438849036,0.0046584762751614,1.2993706273848884,0.6762904944687088,1.5359029468193977,-1.879219805260398,-1.730042947716072,-1.2567294483555118,-0.8008674084930928,12753.37,0
165993,-0.0037593320001017,-0.1687738193627107,-0.1272233606951289,-1.564527131356316,2.0782986182224,2.020002725599701,0.5634193362663494,0.0764939941560495,0.3389495198213539,0.2219029414039535,-0.5593565465289607,0.4649724699228079,-0.2517194739444193,0.4658603602498105,0.9438533484924124,0.5476031455166557,0.5291475441926563,0.7433844026872554,-0.8343288677879336,-0.2871405480628091,0.0317132914130942,0.8840672288322545,-0.2406836744331853,1.3719862755294954,-0.7649068310475629,-0.6128151609017385,-0.4336210420444093,-0.2523725597823141,23905.11,0
174973,1.6811836275394212,-0.4893471552077939,-0.1008228795701215,-0.3637257474332798,0.3388613690170945,0.1500257863744744,0.3890522552104901,-0.1455232501262236,1.0175573579909365,0.4133528010420828,-0.1557141971443007,0.5960096657204488,-1.7117530534522911,0.2115780083548251,-0.9709976248465776,0.7400309310225041,0.8658460494780007,1.023072370696548,-0.0714959717424931,-0.3572149439161656,-0.0975472936582815,0.1010806155084269,0.0380649588831308,1.4104148627055286,-0.0600849717339844,1.2305977486685984,-0.3098157645583513,-0.1767871674213975,1379.14,0
168512,1.6642602002347522,-0.9191017317800084,0.3577712048750214,-0.7745176315667018,-0.2092034303072928,0.2787750453560642,0.1169041500229568,-0.1375031907248486,0.5159736797678178,1.090417557316368,-0.3581835644039114,0.892289480533388,-0.3352373695378725,0.6847460774429738,-0.5179816386343926,-0.0150694743767124,0.3291796223787906,2.0824897814806977,-0.8936219292538223,-0.6851113383682687,-0.1361678948354983,0.1841115719697033,0.1494076312418091,0.2101892653876529,-0.7954291191224809,1.444930597358715,-0.2678626990029716,-0.2091749482490822,4654.35,0
284751,1.7884421397474273,-0.5730040681747335,-0.2511020175392077,-1.011540183080899,1.519465331133455,2.139993864303353,0.2824283927439762,0.0345027323520117,0.7539450961859464,0.6388144095505567,-0.6040751710281423,0.9020555953477736,-0.140595290576313,1.0097527478742028,0.5052754320656432,0.3667238379212848,0.328229281269259,-0.2065660561709477,-0.1945363687395217,-0.3229238804898308,-0.2228087617355151,-0.7708497003746714,0.372144307529107,1.509116901710832,-0.5069454321351395,0.4973458046105053,-0.2966627141089626,-0.2621257723223963,14753.33,0
164908,1.789541022154444,-0.4696456775065643,0.0687073796322102,-0.4300906448160131,0.2289604120822336,-0.2279974694496222,0.5213863616582468,-0.231635205023209,0.8510894542009735,0.6182938907442816,-1.2144479115454452,1.0655127784745535,0.3686774486543011,0.8077713131195441,-0.3126399779353077,0.3211301167148707,0.3700593386288143,-0.1753068674758693,-0.0235618568889504,-0.3644356030983665,-0.2031818991851631,-0.5175045771349011,0.2505008936923861,0.0342946131797052,-0.3713277879417505,0.6168792560762147,-0.3197410940922129,-0.2500811301325057,7643.34,0
170529,-0.3880048407605087,0.048085353856793,0.5912861503776535,-1.0184659113015446,0.1362951372443367,0.7855161963130779,0.3140012390573951,0.0363227504112619,1.0095003388468935,0.7473424841678888,-0.5444170471953832,1.6785970440086329,0.9432351354072764,0.632670558145737,-0.406365695982617,0.6113425049840289,0.2421217940560415,1.1787916057984964,0.2195271134275338,0.0294039204341584,0.0352303856350135,1.0991333608590004,-0.2719037428530576,0.6985584518659015,-0.2116865256430347,-0.4671009762393242,-0.5654116583697276,-0.0386970726957656,11434.64,0
158794,-0.3802013704109275,0.1128716923586263,-0.535325744714973,-0.8853683974093689,-0.0773502359215812,3.152902861567856,0.2124657931888947,-0.2291828527672471,0.352699686910253,-0.1265226367744013,-1.4086995345002378,1.1818178510539596,-0.3484288671655422,0.6852731381780363,-1.159068054316792,0.7181908499563915,1.1901959270176232,0.5893628199308933,-0.3412848346619831,-0.5577819740336621,-0.5238788816357741,1.330195477598085,0.1676722151365382,1.560104765328087,-0.469819733116227,1.2926938396892471,-0.7557643911191303,-1.0964150461749684,12553.87,0
169152,1.761176337750493,-0.8400750396534785,0.5932514357439307,-0.8352814611877865,-0.2423357875560009,0.271643167160583,0.0585222689321851,-0.1614005125532859,0.5685369272328491,0.9962360853897612,-1.2603847966974893,1.0063769504403957,1.975477789220771,0.3972028861526603,1.4702748988981682,0.2133341544474259,0.2183304759350574,1.852169765693032,-1.4763802473060847,-0.5885431525954135,-0.1419244872025736,0.2106953134218367,0.2686087279267602,-0.1109451968385834,-1.140049409725456,1.2597142032918764,-0.2129439985682311,-0.1527740117733887,8458.95,0
173382,1.5902652070435228,-0.4785884180632385,-0.2296695394843209,-0.1920360496473194,0.7539505281027777,0.1716304442276741,0.8022842149270852,-0.2417561333211824,0.418336181976074,0.7325081833475017,-1.719754159871673,0.5530248788783768,0.1321260654502714,1.2286609578178047,0.3520638618198664,0.3486515709245587,0.2443337206762439,0.1919592267057777,-0.390812260769426,-0.1161356986956813,-0.0411680639915942,0.1635155747869276,-0.211311363859253,-0.0045415405036815,0.7971503589149109,-1.1925676346666645,-0.3067431664307098,-0.1976189709505448,8633.75,0
161094,1.813543330218843,-0.7905572575321389,0.1136443781054551,-0.9473945826965512,0.0637625667339818,0.5030659428989747,0.2020563842405048,-0.1453873857625373,0.2642809028047246,1.110981870616295,-0.4562267254406236,1.0104775372092685,0.3688303216390229,0.7449234183245531,-0.5317090484952903,-0.0194611033205734,0.278059808723286,1.7874882920347417,-0.5746929166565368,-0.6789385099090758,-0.2364122153628164,-0.4474737423394375,0.2333076117470683,0.7383213610951528,-0.6396674986536348,1.1159907812525578,-0.2908843742531481,-0.2288256741045937,1947.77,0
159511,0.0574069054924824,-0.3903758493105057,0.9790638084570624,-0.5345956641586734,0.7276133128568071,-0.0228485253292209,0.6750606326377848,-0.1980422338230183,0.2616783279644108,0.6372056645864069,-0.158188534140774,0.7824614232110717,-0.8630329447600346,0.9954051167484806,-0.3610727112638562,0.1895450771433157,0.3795029769353135,0.282931568461749,0.829104423599102,-0.0120167813000564,-0.1520642220351305,-0.3069227865500201,0.0789720698524292,0.0341144725777425,-1.400728648728816,0.1682990558359025,-0.2771347672570442,-0.1882966112603488,19641.41,0
160270,1.7703507954783433,-0.4935455988314618,0.0002406548810021,-0.5836288495003249,0.3113972352497735,0.0846163893577491,0.4338878341243549,-0.1750216822127062,0.9084425085671092,0.6401011622361896,-0.1655600194181672,1.0152888795835908,-0.8889118332512637,1.2813451611113755,0.2916841707382109,0.4388246889696855,0.231653741027506,0.8553504823227089,-0.1388968242511812,-0.4488597554038064,0.0191104463830367,0.8944410094585284,-0.0037653491264021,1.659174366977342,0.383695044279036,-1.1636694510102843,-0.2446912070346132,-0.2413861036450482,4802.24,0
169727,-0.1150180026145184,-2.96995696615779,-0.5643008520475621,-0.4974876738187738,-0.1818947331889361,-0.0426022838973763,1.5873663943280507,-0.3452285350017199,-0.1522507728895198,0.7834441908145661,-0.3730252609637173,0.2203133981417176,-1.1984749577702796,1.630820252227562,-0.9155159796542218,0.9356523743028826,0.5427242237244819,-0.0481158086321324,0.3459997596014933,2.776292723684012,0.4508528100280231,0.4788272064292529,-1.6093805360436653,-0.4350039688369075,0.1546713591137671,0.3208466972563207,-0.6756646134250569,0.3137079471018015,15334.37,0
163333,0.0129187148995532,-0.0966679259309783,0.1689105046654541,-0.9228426848580686,0.4224826318357809,0.183813046783726,0.6577596462860216,-0.0431195890053645,0.3318395702246102,0.3076316343554988,-0.1589339153984988,0.8154042233292091,-0.9104330368176324,0.5331974466006681,-0.8796341125667104,0.9045994067626107,0.5924707209932265,0.5318639018102856,-0.2580142875145704,-0.3358964930648138,-0.1984605074992571,-0.7058662216642246,0.2545668672885684,1.227946423689531,-0.8407997176796081,0.2139817292637736,-0.2605580915004797,-0.1223557805025023,13339.4,0
175055,-0.100455156046816,-1.0521187043796258,0.5267618319583857,-2.729329269664259,0.5210650383000858,0.6446880046677093,0.3746273739070704,-0.1137983535707447,-0.5363231584471245,0.9407144813831316,-1.351860656466267,0.0211095896238794,-0.1668840236049054,0.5849777745720935,-1.412613393254832,0.6132596287040424,0.2899377347513138,1.2299262384969225,-0.1750109541727846,-0.0650783856845883,-0.1088674955610003,-0.2010293568577723,0.1088220526533056,-1.2680994231792313,0.1194289208725682,-0.5554454977411596,-0.1930658113574577,0.2465835517278262,2060.67,0
165760,1.454542727429884,-0.5572009127107369,1.3776878338397778,0.7642393443793957,-0.1213178344039341,1.2019350547512184,0.0395691978072669,-0.0300642185445679,1.2184541265455249,1.1176869930041025,-2.461347248003419,0.8314954581815452,0.0197888782999798,0.1708015573617853,-2.262215097049548,0.94844010546248,0.3521548085054609,0.2336687886493717,-1.4635736159827248,-0.4487950747933198,-0.0616825600361957,0.6698884598787852,0.1649655661353367,0.0289467779378149,-0.6292778165778976,0.2091767287703794,-0.1370748539100142,-0.1382770129806909,12522.18,0
172692,-0.0171290632779852,-0.0457892213162303,0.1349579187557644,-0.9258509934412976,0.8848168691466214,0.8539223333089668,0.5795629975339411,0.0305990392921147,0.205762234592079,0.2158533786013359,0.0219235871710145,1.086556805368284,-0.0728778830814116,0.5461604731303246,0.9231838391976924,0.2092340622376302,0.92321033672715,0.3217265440571278,-0.9616141612231616,-0.3168699175068411,0.0651326882476974,1.407134851326412,-0.2050915101701149,-2.4547594478103267,-1.0302364042582577,-0.0648923576095266,0.2574146106229628,0.4283928488780461,12681.13,0
176097,-0.5751042876236863,0.1372003191656881,1.205427976157483,0.4839410953195308,-0.2340914692020245,1.4960839093320433,1.1399901191064463,-0.7265408410201872,0.0976472526463828,1.24600975751395,-1.6569672596562826,0.3150596940655872,-0.6972851295014026,0.443194753421776,-1.694512573343197,0.5649514718812833,0.4631768223955095,0.0403832040842149,-1.0712062438187313,-1.8242126137018817,0.7146148639379252,-0.2397794333997232,-0.0839323958079545,0.8651831038894888,1.2829910808966902,0.625102107675862,-0.8046409920863581,0.5742372140709091,14740.61,0
159325,1.7698789426483406,-0.5093473863732686,-0.0030553209528844,-0.5808815600928398,0.2888569814510507,0.0755108029079542,0.4195889904471063,-0.1671376338173571,0.9764497256699726,0.6482120504452138,-0.2131981255458305,0.747814897441855,-1.5300676447060897,1.3833866251161715,0.37233446355832,0.4561545634044493,0.2407561279844184,0.923031561282293,-0.1353433330218635,-0.4906749955291603,0.0163386342950398,0.8425712689081756,0.003794400256424,1.619861683404586,0.3485746037667439,-1.1581024960053878,-0.24930061425622,-0.2446108189299935,3276.83,0
173510,-0.2965846037820588,-0.062432293887367,-0.0550330277356075,-3.042953828118484,1.524525969248517,1.93440470519866,0.4180337957694548,0.2715361466901999,0.377047363274054,0.1375779965984593,-0.8616421052534294,0.8789904834885792,-0.2845458051694071,1.3691971357269277,-0.1785677692129173,0.7495332828236654,0.2855009752115058,-0.1738946412034051,-1.1090761225220371,-0.2948234995512754,-0.1970044051297693,-0.8451240774396864,0.0179543534663734,1.5136496197445597,-0.0164968611479262,0.8735234250411207,-0.1177837635780832,0.118987729798375,18179.21,0
357631,-2.097922222464044,2.4167731867295976,-2.0651201713708454,1.188911196579005,-2.4556768076561464,-2.4213726929899524,-1.9826451299443733,3.616174946885909,-1.1958630946407702,-1.3367206852703497,1.331850771774136,-1.186423939257779,0.2522685650663693,-1.1473188630060809,-0.0367435752658023,-1.360824914229631,-1.5325034649477636,-1.4780052824593697,0.8015242085690159,1.3586972926980223,0.551278968821053,-1.2053357730489502,-0.7737629132640655,0.2664602282100644,2.178480970451348,-0.5228349438105165,2.1102264386704643,1.0622458545914677,22163.16,1
